,x,y,z,line,p3_before,p3_after,p0_before,p0_after,p4_before,p4_after,p7_before,p7_after,speed
0,,,,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,,,,22,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,,,,23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,12.5,38.125,,24,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
4,12.5,38.125,-21.25,25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
5,12.5,38.125,-21.25,26,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
6,17.5,38.125,-21.25,27,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
7,17.5,46.125,-21.25,29,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
8,17.5,48.125,-21.25,31,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
9,17.5,48.125,-18.235,32,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
10,17.5,42.125,-18.235,33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
11,17.5,42.125,-18.235,34,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12,17.5,42.125,-18.235,36,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13,17.5,42.125,-18.235,38,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,17.5,42.125,-18.235,39,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,17.5,42.125,-18.235,41,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16,17.5,38.125,-18.235,43,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
17,17.5,38.125,-20.722375,44,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
18,17.5,46.125,-20.722375,46,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
19,17.5,48.125,-20.722375,48,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20,17.5,48.125,-18.235,49,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
21,17.5,42.125,-18.235,50,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
22,17.5,42.125,-18.235,51,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23,17.5,42.125,-18.235,53,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24,17.5,42.125,-18.235,55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,17.5,42.125,-18.235,56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,17.5,42.125,-18.235,58,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27,17.5,38.125,-18.235,60,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
28,17.5,38.125,-20.19475,61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
29,17.5,46.125,-20.19475,62,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
30,17.5,48.125,-20.19475,63,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
31,17.5,48.125,-18.235,64,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
32,17.5,42.125,-18.235,65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
33,17.5,42.125,-18.235,66,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34,17.5,42.125,-18.235,68,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35,17.5,42.125,-18.235,70,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,17.5,42.125,-18.235,71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37,17.5,42.125,-18.235,73,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38,17.5,38.125,-18.235,75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
39,17.5,38.125,-17.5,76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
40,17.5,38.125,-17.5,77,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
41,14.5,38.125,-17.5,78,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
42,14.5,46.125,-17.5,80,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
43,14.5,48.125,-17.5,82,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
44,14.5,48.125,-14.485,83,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
45,14.5,42.125,-14.485,84,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
46,14.5,42.125,-14.485,85,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47,14.5,42.125,-14.485,87,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48,14.5,42.125,-14.485,89,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,14.5,42.125,-14.485,90,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50,14.5,42.125,-14.485,92,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51,14.5,38.125,-14.485,94,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
52,14.5,38.125,-16.972375,95,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
53,14.5,46.125,-16.972375,97,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
54,14.5,48.125,-16.972375,99,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
55,14.5,48.125,-14.485,100,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
56,14.5,42.125,-14.485,101,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
57,14.5,42.125,-14.485,102,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58,14.5,42.125,-14.485,104,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
59,14.5,42.125,-14.485,106,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,14.5,42.125,-14.485,107,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
61,14.5,42.125,-14.485,109,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62,14.5,38.125,-14.485,111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
63,14.5,38.125,-16.44475,112,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
64,14.5,46.125,-16.44475,113,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
65,14.5,48.125,-16.44475,114,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
66,14.5,48.125,-14.485,115,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
67,14.5,42.125,-14.485,116,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
68,14.5,42.125,-14.485,117,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69,14.5,42.125,-14.485,119,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70,14.5,42.125,-14.485,121,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,14.5,42.125,-14.485,122,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72,14.5,42.125,-14.485,124,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
73,14.5,38.125,-14.485,126,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
74,14.5,38.125,-13.750000000000002,127,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
75,14.5,38.125,-13.750000000000002,128,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
76,11.500000000000002,38.125,-13.750000000000002,129,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
77,11.500000000000002,46.125,-13.750000000000002,131,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
78,11.500000000000002,48.125,-13.750000000000002,133,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
79,11.500000000000002,48.125,-10.735000000000003,134,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
80,11.500000000000002,42.125,-10.735000000000003,135,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
81,11.500000000000002,42.125,-10.735000000000003,136,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
82,11.500000000000002,42.125,-10.735000000000003,138,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
83,11.500000000000002,42.125,-10.735000000000003,140,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,11.500000000000002,42.125,-10.735000000000003,141,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85,11.500000000000002,42.125,-10.735000000000003,143,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
86,11.500000000000002,38.125,-10.735000000000003,145,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
87,11.500000000000002,38.125,-13.222375000000001,146,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
88,11.500000000000002,46.125,-13.222375000000001,148,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
89,11.500000000000002,48.125,-13.222375000000001,150,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
90,11.500000000000002,48.125,-10.735000000000003,151,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
91,11.500000000000002,42.125,-10.735000000000003,152,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
92,11.500000000000002,42.125,-10.735000000000003,153,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
93,11.500000000000002,42.125,-10.735000000000003,155,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
94,11.500000000000002,42.125,-10.735000000000003,157,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,11.500000000000002,42.125,-10.735000000000003,158,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
96,11.500000000000002,42.125,-10.735000000000003,160,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
97,11.500000000000002,38.125,-10.735000000000003,162,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
98,11.500000000000002,38.125,-12.694750000000003,163,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
99,11.500000000000002,46.125,-12.694750000000003,164,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
100,11.500000000000002,48.125,-12.694750000000003,165,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
101,11.500000000000002,48.125,-10.735000000000003,166,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
102,11.500000000000002,42.125,-10.735000000000003,167,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
103,11.500000000000002,42.125,-10.735000000000003,168,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
104,11.500000000000002,42.125,-10.735000000000003,170,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
105,11.500000000000002,42.125,-10.735000000000003,172,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,11.500000000000002,42.125,-10.735000000000003,173,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
107,11.500000000000002,42.125,-10.735000000000003,175,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
108,11.500000000000002,38.125,-10.735000000000003,177,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
109,11.500000000000002,38.125,-10.0,178,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
110,11.500000000000002,38.125,-10.0,179,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
111,8.5,38.125,-10.0,180,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
112,8.5,46.125,-10.0,182,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
113,8.5,48.125,-10.0,184,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
114,8.5,48.125,-6.985,185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
115,8.5,42.125,-6.985,186,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
116,8.5,42.125,-6.985,187,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
117,8.5,42.125,-6.985,189,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
118,8.5,42.125,-6.985,191,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,8.5,42.125,-6.985,192,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
120,8.5,42.125,-6.985,194,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
121,8.5,38.125,-6.985,196,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
122,8.5,38.125,-9.472375,197,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
